file_name,modulation_type,symbol_width,code_sequence
16QAM_data_10351.csv,7,0.372786,17 30 12 3 2 17 31 31 0 29 13 25 16 0 11 11 28 11 16 17 12 31 31 28 17 25 11 0 12 12 17 12 11 16 0 11 0 31 0 0 11 0 12 12 11 11 3 31 12 17 17 29 0 16 18 12 17 11 28 11 11 11 16 0 25 11 13 29 12 12 11 11 28 16 0 12 0 17 11 17 17 0 0 11 28 0 11 11 11 5 11 0 17 12 0 0 31 29 11 25 17 17 16 22 0 17 31 11 11 11 11 0 17 0 17 0 0 29 0 11 11 3 28 0 0 11 16 16 16 20 0 26 0 12 0 11 16 0 17 0 0 11 29 0 25 17 11 11 11 11 16 12 29 17 0 0 0 11 0 17 25 17 17 11 11 28 17 12 31 12 11 28 17 28 0 13 0 29 17 31 11 12 0 31 12 0 0 26 11 11 29 12 29 29 29 28 11 11 0 29 31 11 25 11 28 25 0 12 25 28 0 12 29 0 0 13 17 31 0 11 16 16 12 12 31 11 16 0 0 14 0 0 16 16 16 22
16QAM_data_10352.csv,6,0.353113,15 0 15 5 7 15 6 6 5 5 15 5 2 15 5 7 10 10 2 2 10 2 2 10 2 7 2 9 2 10 7 5 5 5 7 6 9 5 5 6 5 5 7 7 5 7 9 9 5 7 7 7 5 7 6 5 7 2 2 10 10 2 7 11 9 5 7 15 5 7 5 7 7 7 5 5 2 5 6 7 6 6 6 9 5 2 15 7 9 9 9 7 2 7 5 9 5 9 5 5 5 7 10 10 2 2 9 7 8 5 7 2 9 2 2 5 11 5 7 5 7 5 5 9 5 5 7 5 5 5 5 7 5 5 5 5 5 5 5 5 4 8 2 2 10 2 2 9 2 10 7 9
16QAM_data_10353.csv,6,0.822727,6 0 14 10 10 6 13 9 6
16QAM_data_10354.csv,8,0.910644,4 3 2 4 4 7 4 6 2 4 2 4 4 2 4 2 2 2 2 4 2 4 2 3 4 4 4 4 2 4 4 2 2 6 4 2 2 2 2 4 4 7 4 4 3 2 5 4 4 5 4 2 2 5 4 4 4 2 2 4 2 2 2 4 2 2 2 2 4 4 4 4 2 4 6 4 3 2 4 2 4 6 4 4 2 2 2 2 4 2 2 2 4 2
16QAM_data_10355.csv,6,0.899573,5 2 2 2 2 9 9 9 6 9 9 2 10 2 2 2 9 5 9 9 5 9 9 9 9 5 2 2 9 9 9 6 5 9 9 2 9 9 6 5 6 5 9 9 5 5 5 6 6 2 5 9 9 9 2 2 5 2 9 9 6 9 6 5 10 2
16QAM_data_10356.csv,5,0.537729,5 5 7 7 5 7 7 7 5 7 7 7 5 5 7 7 7 7 7 7 7 7 7 7 5 5 5 7 7 7 5 7 7 7 5 5 7 7 5 1 5 7 1 5 7 7 5 5 7 7 5 5 5 7 7 5 5 1 5 6 7 7 5 5 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 7 7 7 7 7 7 5 1 7 7 1 7 5 5 1 1 7 7 7 7 1
16QAM_data_10357.csv,6,1.000000,9 0 6 6 7 6 4 9 15 5 6 13 15 13 10 13 9 10 10 1
16QAM_data_10358.csv,6,0.926861,15 4 4 3 14 2 8 6 9 4 15 15 9 1 13 9 13 8 14 1 5 10 9 5 12 15 1 3 3 2 3 7 15 14 15 4 12 7 2 0 1 12 2 15 1 13 14 7 15 8 1 6 1 7 15 15 4 0 10 13 14 9 1 2 14 15 14 1 14 13 13 12 13 14 1 2 6 14 13 12 1 14 1 1 6 14 13 9 0 1 2 1
16QAM_data_10359.csv,6,0.382483,5 9 8 5 7 5 5 5 9 5 5 9 5 7 2 6 5 6 9 6 6 9 2 5 5 9 11 2 3 9 5 5 6 6 9 9 6 6 9 1 5 9 6 6 2 2 5 9 9 2 6 2 5 6 2 9 2 6 9 6 9 6 5 6 5 5 2 2 9 5 5 11 5 5 2 9 15 5 2 9 2 9 5 2 5 2 2 5 5 5 2 2 7 5 5 2 2 2 2 2 2 5 5 6 5 5 6 2 2 5 2 6 6 9 9 2 15 6 2 11 6 5 6 6 2 9 9 1 2 2 2 5 5 9 2 2 2 5 2 2 2 2 2 9 6 9 5 2 9 9 2 6 5 2
16QAM_data_1036.csv,6,0.396745,2 9 6 9 2 4 2 0 10 0 10 2 9 2 2 7 7 9 5 5 6 7 9 10 2 9 7 9 9 5 5 5 9 9 9 5 5 5 9 10 5 5 5 5 5 5 5 5 5 2 2 10 10 2 10 2 10 10 2 2 5 6 5 5 2 2 2 2 5 5 5 5 5 5 5 9 7 2 5 7 9 5 7 9 9 2 2 9 5 10 2 5 5 7 5 2 2 10 5 7 11 9 9 2 5 5 5 5 5 5 5 5 5 5 9 5 7 5 7 9 9 5 5 7 7 9 5 9 9 2 5 5 5 5 7 2 2 9 5 5 5 5 5 5 9 10 5 5 5 9 5 5 5 5 5 5 5 5 5 5 5 5 9 9 5 15 5 5 5 15 5 5 5 5 5 5 5 5 5 5 9 7 2 9 9 2 2 2 5 5 5 5 5 5 5 7 9 5 5 5 5 5 5 5 5 5 5 9 5 9 9 9 9 5 5 5 5 7 9 9 5 9 7 9 9 7 5 5 5 5 5 7 5 5 7 2 5 9
16QAM_data_10360.csv,6,0.454354,13 4 0 8 6 15 6 11 6 1 9 3 10 13 4 14 13 2 10 10 4 8 2 10 0 11 10 9 0 10 13 10 10 1 7 13 15 9 9 10 7 13 13 4 14 10 13 9 14 7 7 9 13 9 2 7 10 13 1 9 1 6 1 10 10 9 5 1 7 9 13 6 1 1 7 10 13 10 9 4 1 10 2 13 9 2 7 10 13 1 4 14 10 10 9 7 1 7 8 10 13 9 7 9 9 9 9 13 1 1 2 13 9 1 7 10 10 9 9 2 7 9 1 15 13 9 1 7 1 7 1 7 1 1 1 2 9 13 13 9 10 9 7 9 8 2 9 7 9 1 7 1 13 4 10 13 10 10 1 7 13 1 1 7 10 9 10 10 9 1 13 7 10 9 1 8 13 10 9 9 14 14 10 2 2 2 14 13 1 10 2 7 8 2 2 10 9 10 10 9 8 8 6 0 1 13 2 10 15 2
16QAM_data_10361.csv,7,0.450478,12 11 11 11 0 17 28 16 29 0 14 0 17 12 29 29 25 11 11 11 11 0 25 0 0 2 26 26 11 29 12 11 20 0 11 29 11 0 25 11 28 11 16 20 20 0 2 17 0 12 12 12 25 29 0 26 12 16 16 12 28 0 17 11 11 28 0 0 20 20 12 20 22 12 0 11 28 11 28 11 28 0 25 1 0 2 0 17 17 0 20 29 17 0 12 29 28 12 0 0 11 0 11 29 11 29 20 2 20 20 12 29 29 25 20 2 12 16 17 16 2 16 0 0 22 22 29 17 0 17 0 11 11 11 28 12 25 28 0 29 31 11 11 28 12 12 29 0 20 16 16 0 0 0 16 0 0 12 0 16 20 28 0 20 16 20 31 31 28 0 11 11
16QAM_data_10362.csv,9,0.261359,5 13 8 13 13 12 12 12 11 12 12 8 6 2 13 13 12 12 13 13 6 13 7 13 2 12 13 12 13 2 7 5 6 6 6 6 6 6 6 2 13 2 13 13 13 12 7 5 13 5 6 6 13 13 13 13 12 12 13 13 13 13 2 13 12 12 13 12 8 5 5 6 6 6 6 6 2 13 13 12 13 12 15 13 8 8 15 12 12 13 2 5 6 6 6 12 13 13 2 5 6 13 12 12 7 6 5 6 6 2 13 12 5 6 6 2 13 15 12 7 5 6 6 5 6 6 6 6 6 6 5 5 6 12 12 15 13 13 13 12 13 13 12 13 12 12 12 13 13 12 12 15 13 12 13 7 6 12 12 12 6 5 13 13 7 5 6 12 2 12 7
16QAM_data_10363.csv,9,0.252759,7 13 6 2 12 12 12 12 7 13 12 12 7 7 7 12 7 12 13 12 15 12 13 12 12 13 13 12 5 6 6 13 7 6 12 12 12 12 13 12 12 12 12 12 12 12 12 12 12 12 12 12 7 7 12 12 12 7 12 13 12 12 12 13 12 13 13 12 7 7 7 7 7 6 7 13 12 12 12 12 7 7 15 12 12 12 13 12 12 7 5 15 12 7 12 12 12 12 5 6 6 7 7 5 6 12 7 7 12 12 12 12 7 13 13 12 12 13 12 12 12 13 12 7 7 7 5 6 5 6 7 7 12 7 7 7 7 12 12 7 7 7 6 12 7 13 7 6 5 6 5 7 12 7 7 5 6 6 12 12 12 7 12 13 12 12 7 7 7 7 12 13 7 12 13 12 13 12 7 13 12 12 13 7 5 13 7 7 12 7 5 7 6 6 6 6 12 2 13 12 12 8 13 13 7 12 15 13 7 7 6 12 7 7 12 7 12 12 12 7 7 7 7 6 7 6 7 7 13 7 7 2 12 12 12 12 12 12 7 8 12 2 12 13 13 7 5 6 7 5 13 12 12 12 7 13 13 12 12 12 12 13 13 13 12 13 12 13 7 7 6 6 7 5 6 6 7 7 7 5 6 5 6 6 7 13 12 13 13 13 15 13 12 2 12 7 7 7 7 7 7 7 12 12 7 13 7 6 7 6 5 6 6 7 7 7 7 7 13 13 12 13 2 13 12 12 7 5 6 7 5 5 6 6 5 7 7 6 6 13 7 7 7 7 12 12 12 12 12 13 12 7 7 7 13 13 7 13 7 7 12 13 12 12 12 12 12 12 12 12 7 13 12 12 12 7 13 8 13 12 7 13 12 12
16QAM_data_10364.csv,8,0.695882,2 4 4 4 2 2 2 4 4 4 2 2 2 2 5 4 2 2 5 2 4 2 4 2 4 4 4 4 5 4 4 4 4 4 4 4 4 4 4 4 7
16QAM_data_10365.csv,8,0.316110,4 4 0 5 5 4 5 4 4 4 4 4 4 4 4 3 2 2 4 2 4 4 4 3 4 2 5 2 2 2 2 2 2 2 2 2 2 2 2 4 5 4 4 4 4 4 4 4 7 2 5 3 4 4 4 2 4 4 4 4 4 4 4 2 5 2 5 2 2 2 2 2 2 2 5 4 4 5 4 4 4 4 5 4 4 5 2 5 5 5 5 4 5 2 5 4 4 4 4 4 4 4 4 5 4 3 5 4 4 4 5 4 5 3 2 5 2 5 4 5 2 5 3 5 5 4 4 4 4 4 4 4 5 5
16QAM_data_10366.csv,6,0.794622,2 15 5 5 5 6 5 2 2 9 2 2 5 9 2 2 9 9 9 5 2 2 2 9 2 5 5 2 2 2 5 9 9 5 9 9 2 10
16QAM_data_10367.csv,6,0.460495,6 10 7 1 15 8 15 1 4 3 2 10 7 13 5 15 5 2 14 7 10 3 1 10 0 10 9 14 4 10 7 4 10 1 7 1 9 1 1 14 8 0 8 10 1 10 13 1
16QAM_data_10368.csv,6,0.790516,1 1 15 7 9 6 4 7 10 2 2 15 7 5 8 11 1 10 14 9 3 15 9 4 7 7 14 4 3 4 14 0 0 6 11 4 10 10 4 9 6 1 1 2 4 0 4 15 6 8 2 14 4 7 1 15 2 2 9 0 2 0 7 6 9 5 7 5 0 7 10 2 8 1 6 10 6 4 8 2 6 7 1 2 1 5 0 7 7 9 5 1 2 7 10 1 10 10
16QAM_data_10369.csv,6,0.401767,9 9 6 2 11 4 1 14 0 6 10 2 10 8 13 8 0 10 15 5 14 8 6 12 5 10 1 4 7 9 7 14 1 7 1 5 5 1 0 9 1 9 2 8 1 9 9 14 2 6 7 6 12 4 9 1 1 4 8 15 9 14 10 8 7 9 15 1 15 14 0 7 15 1 14 4 9 7 1 1 1 14 8 15 6 6 1 15 14 1 10 1 1 1 9 1 9 10 13 9 5 1 9 1 5 15 13 3 1 15 9 8 15 15 2 2 4 10 5 1 13 1 1 5 9 5 1 1 10 1 8 15 5 4 5 0
16QAM_data_1037.csv,5,0.402250,7 7 1 5 5 5 5 7 7 1 5 5 7 7 5 5 1 6 7 5 7 7 5 5 5 5 6 7 7 7 7 1 3 7 7 7 7 7 5 5 5 5 1 3 6 1 5 5 7 7 7 7 3 7 7 5 1 7 7 7 5 5 5 5 5 5 7 7 1 5 5 5 5 7 5 7 7 5 7 5 7 7 5 1 3 7 7 7 7 7 5 5 7 1 7 1 6 7 7 7 1 1 5 7 7 5 5 7 7 7 1 1 7 5 6 7 7 7 7 7 7 7 1 2 7 1 5 5 5 7 1 7 7 7 1 5 1 7 7 3 1 1 5 6 1 1 7 7 1 5 6 3 7 7 5 7 2 7 5 7 5 7 7 7 7 6 7 7 6 6 7 0 7 5 6 7 7 7 7 1 5 7 5 1 5 7 7 5 6 7 7 7 7 7 5 7 7 7 7 7
16QAM_data_10370.csv,7,0.550729,25 11 11 11 11 28 17 0 17 29 17 29 20 31 11 29 12 20 29 12 28 11 17 0 17 20 11 11 11 0 20 0 17 0 31 29 11 0 29 20 29 17 17 0 29 17 12 12 17 11 28 11 29 29 28 11 17 28 11 11 11 11 11 11 11 0 29 20 0 20 0 0 16 17 2 20 20 16 0 29 0 11 20 17 20 12 28 17 20 20 20 29 11 17 17 0 12 12 12 17 20 29 29 28 0 12 0 12 0 25 17 17 20 28 25 31 29 31 29 25 0 0 16 20 12 20 20 20 20 20 20 17 0 28 31 17 17 20 0 29 12 11 17 12 0 29 0 17 29 28 25 28 29 11 11 29 28 29 0 11 11 11 0 0 28 0 17 12 11 11
16QAM_data_10371.csv,6,0.881120,15 7 14 11 10 1 5 15 1 9 1 9 6 1 6 1 0 6 1 6 14 2 13 9 1 7 8 9 15 1 13 12 0 1 7 1 6 0 2 10 1 10 15 13 10 9 13 1 10 1 15 9 10 9 0 15 9 11 1 6 1 7 1 2 9 1 1 1 0 0 1 13 13 9 1 1
16QAM_data_10372.csv,6,0.845828,11 4 10 1 10 5 15 10 5 10 0 11 7 1 8 1 5 10 5 13 5 7 3 7 10 10 1 0 0 10 7 4 15 10 9 6 10 9 1 1 0 0 7 10 9 14 7 10 6 7 13 6 1 1 5 14 6 9 4 15 15 13 1 6 9 1 1 4
16QAM_data_10373.csv,10,0.749102,0 20 4 12 20 31 14 12 20 25 12 0 20 20 20 20 14 29 12 20
16QAM_data_10374.csv,6,0.630548,5 4 5 9 8 15 2 13 1 1 4 10 7 7 9 4 4
16QAM_data_10375.csv,5,0.599492,5 7 7 7 5 7 7 5 5 5 5 5 5 7 7 5 5 7 7 7 7 7 7 7 7 5 5 5 5 7 7 7 5 7 7 5 5 5 7 7 7 7 5 5 7 7 7 5 5 5 7 7 7 7 7 7 7 7 7 5 7 7 5 7 7 7 7 7 7 7 7 7
16QAM_data_10376.csv,6,0.401693,4 1 7 15 8 4 1 12 4 1 1 10 1 7 11 10 12 1 6 0 5 14 10 5 0 1 2 6 13 13 1 7 5 0 5 8 2 14 14 6 15 15 7 14 2 10 2 6 15 1 5 10 1 5 15 9 1 1 1 1 8 4 0 1 0 13 14 1 14 6 2 10 1 15 1 8 13 7 1 10 4 0 15 9 8 9 10 2 6 9 5 10 10 10 0 13 8 15 1 1
16QAM_data_10377.csv,6,0.850464,3 7 2 4 1 4 10 8 9 2 15 15 0 4 8 13 11 6 4 1 14 1 15 15 10 13 1 1 10 9 1 15 9 15 10 9 9 1 10 13 10 7 1 1 10 1 1 13 15 1 13 13 13 10 2 1 2 2 2 10 13 1
16QAM_data_10378.csv,10,0.339734,0 12 12 0 0 0 0 12 12 12 13 13 12 20 20 9 31 31 9 0 13 6 0 18 12 0 20 12 26 24 25 24 25 12 18 0 0 0 13 3 0 12 13 12 18 31 31 2 12 12 0 12 29 0 13 12 31 25 12 31 18 0 29 31 0 26 3 9 12 9 24 12 20 29 13 12 0 6 0 12 12 3 12 13 29 0 25 2 12 0 18 0 13 12 12 13 0 9 0 18 12 3 0 0 0 13 3 12 5 12 0 0 0 0 9 12 18 31 0 13 31 26 0 13 0 12 0 0 0 12 13 13 12 0 12 20 24 20 31 20 6 6 12 25 0 0 12 0 0 12 0 0 12 19 12 31 18 31 24 20 6 0 12 25 0 25 24 29 18 29 0 0 0 12 0 9 12 31 0 31 0 26 13 12 29 18
16QAM_data_10379.csv,6,0.248925,4 11 13 14 2 12 10 1 1 13 8 7 0 15 1 2 6 2 6 1 15 0 4 10 2 15 8 10 10 10 10 1 15 13 0 4 1 7 11 1 8 10 10 10 2 1 8 15 9 1 13 8 1 13 2 2 1 4 1 15 10 14 8 4 8 15 6 1 7 8 1 1 8 15 8 1 13 0 1 6 13 0 8 1 13 8 15 8 7 6 8 1 13 8 11 0 1 7 7 1 7 8 4 7 1 1 1 8 1 1 1 8 7 6 13 1 1 1 8 1 1 7 13 2 15 10 8 12 10 2 15 8 2 2 7 7 6 1 7 7 7 6 7 10 2 2 2 1 4 1 7 10 4 1 13 8 15 7 7 1 13 8 15 7 13 13 9 1 14 8 12 8 1 13 1 7 1 1 13 8 13 8 1 8 15 1 1 1 1 8 1 13 6 1 5 13
16QAM_data_1038.csv,6,0.945683,2 1 6 3 7 11 11 13 4 6 15 7 15 1 15 4 1 7 6 9 7 6 1 7 7 10 9 10 7 7 0 10 10 9 15 9 1 9 2 5 7 9 6 13 6 1 9 1 15 10 10 7 6 7 7 6 0 1 4 15 14 6 15 1 1 7 0 5 0 2 7 1 1 13 10 2 4 9 2 13 15 1 15 13 1 15 10 10 10 15 15 15 2 2 13 10 10 4 15 10
16QAM_data_10380.csv,10,0.306370,26 13 12 0 12 12 20 0 20 24 29 29 18 0 29 29 29 12 29 12 0 29 6 0 0 0 0 3 12 12 18 0 0 18 0 18 20 20 29 31 31 0 6 12 31 0 12 12 18 18 20 31 24 24 25 0 12 12 12 13 18 31 0 0 20 31 31 31 20 31 31 12 12 18 12 25 0 0 18 12 12 18 20 31 12 18 0 0 0 0 9 12 12 0 12 20 20 18 12 12 29 0 12 29 0 12 20 31 12 29 0 0 12 0 0 18 12 9 0 18 12 0 12 18 0 12 0 18 25 12 0 25 20 31 0 25 24 0 0 29 0 0 0 9 12 0 12 0 0 0 20 13 29 31 20 24 12 12 12 12 0 12 0 0 0 0 12 0 0 19 24 0 0 29 0 0 0 0 12 25 12 29 31 20 24 12 20 24 24 20 31 0 0 18 12 12 20 31 12 20 18 0 12 0 12 13 0 12 0 19 0 12 0 20 0 0 12 0 0 12 18 0 0 0 0 12 6 20 0 0 13 18 12 0 12 12 0 0 0 0 0 12 0 0 12 20 20 12 20 31 31 24 31 12 25 0 18 0 6 25 29 24 18 13 9 12 0 0 0 0 12 3 0 0 0 19 0 12 18 29
16QAM_data_10381.csv,6,0.618908,8 9 1 14 0 8 8 0 4 10 14 15 9 13 10 4 6 10 13 15 8 14 14 10 4 10 4 1 1 15 6 1
16QAM_data_10382.csv,6,0.978365,8 6 5 7 10 0 15 9 8 1 14 15 8 8 13 5 8 3 9 5 13 6 7 0 0 6 2 7 0 6 0 11 2 13 6 0 15 1 9 1 15 15 14 6 5 2 1 7 1 13 13 1 2 13 1 10 10 10 10 4 8 10 6 6 9 0 7 6 1 13 6 15 1 15 1 0 1 1
16QAM_data_10383.csv,6,0.741832,5 7 10 4 9 2 15 8 14 8 4 7 4 5 7 0 10 10 11 15 13 13 5 3 0 7 4 7 4 9 9 2 9 1 7 7 4 5 5 8 13 8 10 10 9 2 4 10 13 7 2 7 5 7 8 9 1 2 9 5 6 6 7 6 3 2 6 11 9 2 11 7 9
16QAM_data_10384.csv,10,0.917346,18 6 12 25 12 0 20 6 20 20 20 20 20 6 20 25 29 20 25 9 6 18
16QAM_data_10385.csv,6,0.809474,13 13 14 10 4 1 1 8 4 11 3 13 3 15 14 13 2 9 0 2 9 14 6 8 15 9 3 0 12 12 9 4 11 14 15 1 0 13 1 9 14 1 5 9 6 2 3 8 1 14 14 7 1 4 6 0 1 7 15 8 1 10 6 1 14 1 5 1 9 3 6 0 13 10 15 7 1 13 14 15 1 9 1 0 9 1 10 7
16QAM_data_10386.csv,9,0.908008,12 15 12 15 15 15 15 12 12 15 7 7 7 12 7 7 7 12 12 7 12 12 12 2 7 7 7 7 2 7 15 12 7 7 7 7 7 7 12 12 15 12 12 7 12 12 2 7 12 15 2 12 7 12 7 12 7 7 15 12 15 7 8
16QAM_data_10387.csv,6,0.401752,6 13 2 7 5 2 15 15 6 5 5 6 5 5 6 5 2 2 6 2 2 5 5 5 5 5 7 2 5 5 2 5 15 5 6 5 5 2 9 2 2 2 2 15 2 2 15 2 2 9 2 9 5 15 6 15 15 7
16QAM_data_10388.csv,6,0.449744,6 4 10 10 15 7 15 9 0 9 1 14 9 6 2 1 9 1 14 9 7 9 2 8 13 9 9 2 9 8 10 13 1 5 2 2 9 1 1 7 10 13 9 7 13 4 10 7 13 8 13 1 8 1 1 8 2 13 9 9 2 10 13 4 2 1
16QAM_data_10389.csv,7,0.919333,1 1 29 22 12 11 31 29 31 20 17 0 11 12 11 20 20 29 17 22 0 20 20 20 17 0 12 12 11 12 20 29 12 12 29 20 11 31 11 29 29 17 20 11 11 11 13 25 11 20 11 11 12 31 29 17 20 31 31 11 17 17 20 20 29 29 12 31 29 29 12 17 12 29 22 20 17 0 11 25 29 29 29 29 20 11 20 11 29 11 17 22 12 12 17 0 11 20
16QAM_data_1039.csv,2,0.551280,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 1 3 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 1
16QAM_data_10390.csv,6,0.659725,6 12 6 7 13 8 14 15 5 0 9 14 9 10 12 12 12 12 4 12 12 14 8 14 7 9 1 4 8 1 10 14 14 10 6 3 10 1 1 0 10 9 4 9 10 10 2 9 6 1 10 1 1 1 1 7 14 15 7 15 10 7 13 12 10 13 10 15 7 14 0 13 14 7 10 8 10 13 8 14 2 8 7 3 5 13 15 8 2 12 5 10 8 1 0 7 15 10 8 14 14 2 9 15 15 14 4 10 13 1 15 2
16QAM_data_10391.csv,6,0.905177,5 1 8 2 8 14 4 15 10 1 1 5 1 15 7 9 10 9 1 13 14 10 1 13 13 1 1 1 1 15 1 10 1 2 7 1 10 13 13 9 1 10 1 1 9 1 10 1 13 13 9 9 1 10 9 10 9 9 1 1 1 1 10 1 1 13 13 9 10 13 13 13 13 9 13 1 10 13
16QAM_data_10392.csv,6,0.532812,8 12 1 9 2 5 13 13 13 0 1 0 5 9 1 1 14 3 15 14 10 1 5 2 10 13 14 7 11 12 9 2 2 7 9 4 13 8 10 1 10 15 10 6 14 6 1 10 6 9 2 10 15 9 6 15 1 2 6 5 15 6 1 7 1 6 5 15 13 2 9 7 7 6 10 5 10 10 1 10 1 13 1 9 1 5 7 6 14 9 1 13 10 9 13 1 14 10 1 10 15 9 14 10 10 1 1 15 8 5 15 14 9 4 10 9 10 10 9 1 15 10 1 4 10 9
16QAM_data_10393.csv,6,0.491252,1 12 15 9 8 6 2 11 8 2 13 7 14 14 15 6 9 7 6 12 9 14 14 10 9 0 0 5 1 10 6 5 1 10 13 1 2 6 0 2 1 6 15 6 0 13 1 15 7 15 6 1 9 1 5 6 14 1 9 1 8 10 10 6 10 2 15 1 13 15 5 5 9 10 10 6 2 10 13 6 1 15 10 1 1 10 7 15 15 6 9 1 1 2 10 10 9 1 10 10 9 10 9 10 1 1 13 10
16QAM_data_10394.csv,6,1.000000,5 6 1 13 7 7 7 0 8 1 15 9 10 10 15 15 15 1
16QAM_data_10395.csv,8,0.736772,4 2 4 4 6 4 2 6 2 6 3 4 4 4 2 6 4 6 2 4 2 2 4 2 3 2 4 2 2 4 4 4 4 4 2 4 4 4 4 4 4 2 6 4 6 4 0 2 4 4 2 6 2 2 4 2 4 4 2 2 6 2 6 4
16QAM_data_10396.csv,6,0.836275,5 2 7 5 1 3 15 6 8 1 7 7 1 0 9 1 10 11 12 15 6 10 15 7 3 7 10 9 15 14 5 1 13 0 8 1 1 14 1 15 7 10 8 1 14 15 1 4 9 4 0 6 1 7 13 11 8 4 10 10 0 15 6 6 7 6 10 1
16QAM_data_10397.csv,6,0.937084,7 6 8 6 11 6 2 1 5 6 14 14 10 7 4 4 7 2 8 13 6 1 12 0 15 13 7 1 13 2 6 14 7 6 0 12 1 1 14 1 1 1 0 9 14 2 15 7 10 2 15 15 14 1 8 7 1 15 7 1 6 10 10 14 1 14 9 1
16QAM_data_10398.csv,6,0.407589,7 15 8 6 3 1 9 9 10 9 10 9 10 10 10 1 6 1 13 1 8 9 7 9 10 13 10 7 1 8 13 2 9 13 1 7 1 7 10 7 1 9 1 1 1 9
16QAM_data_10399.csv,6,1.000000,15 6 4 14 1 9 10 8 1 8 14 2 10 8 2 2 2 10 10 6 15 4 14 10 7 14 1 1 9 1 9 9 0 7 0 14 13 10 12 1 4 13 2 13 9 1
16QAM_data_104.csv,6,0.451273,1 1 4 4 12 11 9 8 9 9 1 1 13 11 15 2 4 1 6 13 0 0 6 12 10 9 12 8 10 1 1 0 12 11 7 0 13 13 1 10 2 0 7 7 13 4 13 13 10 7 10 1 10 10 10 1 0 5 14 1 9 7 6 7 13 9 1 4 1 0 2 10 0 6 4 0 2 9 6 7 13 7 1 9 1 7 4 4 0 10 6 7 4 9 8 0 13 1 7 1 7 13 1 7 5 11 8 7 9 4 4 7 5 1 13 0 9 6 7 1 8 13 0 5 1 1 2 8 13 7 1 13 0 1 6 6 1 1 4 6 13 1 10 2 2 8 13 0 10 9 1 7 2 6 10 2 13 13 1 10 1 7 8 1
16QAM_data_1040.csv,6,0.706095,10 1 6 2 0 10 5 7 0 8 0 9 7 1 14 15 13 0 12 11 9 7 6 5 4 7 9 10 10 8 6 10 6 6 0 15 7 6 9 1 13 6 1 1 7 6 6 9 4 5 12 1 10 3 10 10 15 3 10 1 10 9 9 14 15 3 0 13 14 5 14 2 15 1 1 0 2 1 6 10 6 14 3 13 14 15 13 15 1 6 10 9 9 9 10 15 10 10
16QAM_data_10400.csv,8,0.578218,2 2 4 2 2 2 4 6 2 2 6 2 2 2 2 4 2 6 4 6 4 4 4 4 3 4 4 4 5 2 5 2 5 4 2 4 4 4 4 2 4 4 3 6 2 2 2 2 4 5
16QAM_data_10401.csv,2,0.704053,2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2
16QAM_data_10402.csv,6,0.871896,8 15 0 6 2 9 10 1
16QAM_data_10403.csv,9,0.482766,13 11 8 6 15 8 11 15 15 8 8 0 5 15 7 8 5 15 5 8 7 5 8 13 8 4 6 15 8 7 5 5 8 2 8 6 8 8 7 8 15 12 5 4 8 8 8 5 15 8 5 15 7 8 0 7 8 8 7 8 7 15
16QAM_data_10404.csv,2,0.592345,2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 2 2 2 1 2
16QAM_data_10405.csv,7,0.250667,16 23 5 13 11 9 25 5 16 13 16 12 25 31 12 12 11 8 8 8 31 12 0 14 25 31 5 1 17 5 12 12 27 14 19 12 12 22 19 19 12 16 20 22 6 13 16 6 9 12 12 6 27 5 31 0 12 19 13 5 5 31 0 13 25 13 13 5
16QAM_data_10406.csv,6,0.406217,13 4 6 0 11 0 10 14 12 14 0 4 10 9 5 6 7 5 1 11 9 0 5 6 13 8 11 11 11 14 15 9 7 5 3 1 5 14 14 15 13 4 0 7 10 9 6 9 8 10 6 1 15 9 1 9 12 1 10 6 5 8 12 6 14 14 10 6 2 4 13 10 0 15 1 15 4 15 11 1 1 6 10 5 10 10 10 10 5 14 15 8 8 2 6 10 2 2 6 14 5 11 1 15 10 13 13 6 1 15 6 15 15 14 7 7 0 0 4 9 9 7 9 9 2 0 15 14 2 14 1 13 14 1 1 6 1 14 14 9 2 1 6 15 1 15 9 15 15 15 0 15 2 1 9 6 1 1 1 8 15 8
16QAM_data_10407.csv,10,0.317394,19 24 12 0 0 20 20 12 20 12 12 20 6 6 0 20 31 0 12 12 6 20 31 31 24 0 12 0 12 12 20 31 24 31 20 12 18 0 20 12 20 0 0 9 12 9 12 6 12 20 31 3 9 20 31 12 20 12 3 0 0 12 20 12 0 20 20 24 12 20 31 0 20 31 24 0 20 31 0 19 0 9 31 20 12 20 0 12 0 12 20 12
